PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
17856		0.211655	-1.824421	9.967148	-0.000954	0.019455	-0.005531	-0.435547	0.196289	-0.595703
17857		0.200557	-1.836858	9.997631	0.006104	0.016212	0.005341	-0.440674	0.205322	-0.602295
17858		0.162677	-1.830131	9.955001	0.007057	0.008202	-0.000763	-0.437744	0.196289	-0.604492
17859		0.188796	-1.842881	9.942705	0.007629	0.008583	-0.001526	-0.435791	0.205322	-0.599365
17860		0.248616	-1.811698	9.997742	0.007439	0.016403	-0.005531	-0.433350	0.200684	-0.593018
17861		0.213267	-1.824880	9.979269	0.001526	0.006294	0.004578	-0.440430	0.203125	-0.605225
17862		0.187624	-1.849377	9.973140	-0.002289	0.017929	-0.007820	-0.433350	0.200684	-0.593018
17863		0.176075	-1.837042	9.918251	0.002289	0.019264	-0.003052	-0.435547	0.200684	-0.599121
17864		0.198907	-1.843162	9.997554	-0.001907	0.012779	-0.004005	-0.437988	0.198486	-0.598877
17865		0.200669	-1.855166	9.979319	0.006104	0.014687	0.001526	-0.435791	0.200684	-0.595947
17866		0.199343	-1.824175	9.997702	0.003815	0.013351	-0.013161	-0.437988	0.193848	-0.595459
17867		0.176614	-1.842950	9.961002	0.006104	0.009346	-0.008392	-0.440674	0.207520	-0.605469
17868		0.218076	-1.854524	9.948915	0.007439	0.018311	-0.002480	-0.430908	0.200684	-0.596191
17869		0.231384	-1.812166	10.034297	0.011444	0.011635	-0.003815	-0.435547	0.202881	-0.602295
17870		0.230306	-1.823413	9.997850	0.009727	0.010109	-0.002480	-0.440674	0.200928	-0.593018
17871		0.194779	-1.837077	10.021998	0.001526	0.011635	-0.005341	-0.435791	0.205322	-0.602539
17872		0.181541	-1.848943	9.997627	0.006485	0.008965	-0.003052	-0.442871	0.200928	-0.595947
17873		0.200554	-1.836433	9.924468	0.014496	0.018501	-0.006104	-0.440430	0.198486	-0.601807
17874		0.198466	-1.841088	9.936970	0.014877	0.023651	-0.004005	-0.435547	0.198486	-0.598877
17875		0.206740	-1.830789	9.997623	0.005341	0.015450	0.000763	-0.435547	0.202881	-0.602295
17876		0.205435	-1.836050	10.016090	0.012398	0.011063	-0.009918	-0.440430	0.198486	-0.598877
17877		0.212396	-1.849057	9.954917	0.006104	0.025368	-0.003815	-0.445312	0.203125	-0.599121
17878		0.210539	-1.817765	10.040484	0.009918	0.014114	-0.011444	-0.435791	0.203125	-0.593262
17879		0.213265	-1.818422	9.954919	0.008392	0.008583	-0.007629	-0.438232	0.205322	-0.602295
17880		0.217886	-1.836134	9.961105	0.005150	0.022507	-0.004768	-0.435791	0.202881	-0.599365
17881		0.219113	-1.831012	9.960959	0.000763	0.013161	-0.004578	-0.435547	0.198486	-0.601807
17882		0.223794	-1.836712	9.967141	0.008965	0.015831	0.000763	-0.433105	0.198486	-0.593018
17883		0.182239	-1.824941	10.003680	0.000000	0.019264	-0.010681	-0.440430	0.200928	-0.602051
17884		0.211295	-1.849213	10.034219	0.002861	0.011826	-0.008392	-0.433105	0.198486	-0.593018
17885		0.182525	-1.806679	9.985355	-0.000763	0.011635	0.000000	-0.440674	0.205322	-0.593506
17886		0.187919	-1.818801	9.985285	0.002670	0.004578	-0.009155	-0.440430	0.203125	-0.602295
17887		0.231544	-1.812193	10.040392	0.010681	0.010109	-0.012970	-0.435547	0.200684	-0.599121
17888		0.187911	-1.835007	9.997960	0.021935	0.009918	-0.006104	-0.433350	0.202881	-0.596191
17889		0.188485	-1.830446	9.961063	0.012207	0.014687	-0.000763	-0.437988	0.200684	-0.602051
17890		0.192728	-1.829098	10.040642	0.016022	0.022507	-0.007820	-0.433105	0.198486	-0.598877
17891		0.194485	-1.860998	9.997682	0.011444	0.016975	-0.002289	-0.435791	0.207520	-0.599609
17892		0.217594	-1.841786	10.040544	0.006676	0.007629	0.003624	-0.433105	0.198486	-0.595947
17893		0.231388	-1.836392	9.979402	0.015259	0.011635	-0.003815	-0.440674	0.203125	-0.596191
17894		0.200051	-1.835504	10.003976	0.002480	0.005150	-0.004005	-0.433350	0.202881	-0.596191
17895		0.206511	-1.861147	9.954934	0.008392	0.021553	-0.006866	-0.438232	0.205322	-0.599365
17896		0.186620	-1.842043	10.022161	0.008965	0.011063	-0.006866	-0.430664	0.200684	-0.599121
17897		0.231403	-1.824603	9.954910	0.006866	0.011635	-0.005341	-0.435791	0.202881	-0.599365
17898		0.211769	-1.848441	10.003820	0.004959	0.015640	-0.007820	-0.437988	0.198486	-0.595703
17899		0.200379	-1.855282	10.003718	0.003815	0.020027	0.003815	-0.430664	0.198242	-0.598877
17900		0.192757	-1.818044	10.034378	0.010109	0.011063	-0.010681	-0.433105	0.193848	-0.592529
17901		0.243754	-1.818810	9.899919	0.000763	0.007820	0.000000	-0.440430	0.203125	-0.608154
17902		0.187938	-1.836905	9.967096	0.004959	0.009537	-0.006866	-0.435791	0.205322	-0.599365
17903		0.194800	-1.836663	10.003763	0.009918	0.010109	0.000763	-0.435303	0.198486	-0.604736
17904		0.205798	-1.854154	10.010037	0.007057	0.014877	-0.007820	-0.437988	0.196289	-0.595703
17905		0.206923	-1.806571	9.967066	0.001526	0.010872	0.006104	-0.433350	0.207520	-0.599609
17906		0.211576	-1.830886	9.985382	0.001526	0.015640	0.002861	-0.433105	0.196045	-0.598633
17907		0.188203	-1.824379	9.942751	0.011444	0.020790	-0.003052	-0.435547	0.198486	-0.598877
17908		0.204668	-1.811640	9.967257	0.000954	0.016403	-0.007057	-0.438232	0.203125	-0.596191
17909		0.194742	-1.836812	10.040358	0.006866	0.011635	-0.001526	-0.438232	0.203125	-0.599121
17910		0.218260	-1.842384	9.967182	0.004005	0.008202	-0.009346	-0.435791	0.200684	-0.593018
17911		0.212721	-1.849249	9.985392	0.002289	0.018501	-0.002289	-0.437988	0.203125	-0.605225
17912		0.204985	-1.854840	10.009862	0.008774	0.014305	0.000763	-0.438232	0.203125	-0.596191
17913		0.200858	-1.818993	10.003647	-0.003052	0.012398	-0.006866	-0.433105	0.200684	-0.602051
17914		0.206025	-1.837313	9.948684	0.004387	0.008583	-0.008392	-0.433350	0.200684	-0.593018
17915		0.201116	-1.836624	9.906111	0.010681	0.007057	-0.005341	-0.433105	0.198242	-0.601807
17916		0.188043	-1.829861	9.979475	0.002861	0.010300	-0.001717	-0.430664	0.196045	-0.592773
17917		0.188211	-1.843406	9.979240	-0.003052	0.021553	-0.008392	-0.442871	0.203125	-0.605225
17918		0.198855	-1.855333	10.009777	0.010300	0.011444	-0.001526	-0.437988	0.196289	-0.595703
17919		0.225155	-1.842842	10.040375	0.008392	0.013161	0.001526	-0.437988	0.198486	-0.598877
17920		0.211606	-1.841869	9.979474	0.012398	0.015640	-0.010681	-0.437988	0.196289	-0.592529
17921		0.213207	-1.831154	9.960928	-0.002289	0.010872	-0.013733	-0.440186	0.196289	-0.601562
17922		0.212275	-1.837416	9.954754	0.000572	0.009727	0.000572	-0.435791	0.203125	-0.596191
17923		0.194725	-1.849140	10.022026	0.004578	0.010872	0.004578	-0.435791	0.205322	-0.599365
17924		0.218165	-1.836340	9.961120	0.008583	0.008011	-0.008392	-0.430908	0.200684	-0.593262
17925		0.225314	-1.842760	9.954939	0.009918	0.011635	-0.006866	-0.435547	0.205322	-0.608398
17926		0.218212	-1.823810	9.967276	0.003624	0.010490	-0.006294	-0.433350	0.198486	-0.589844
17927		0.212960	-1.812441	9.973214	0.006104	0.013161	0.000763	-0.435791	0.200684	-0.595947
17928		0.193230	-1.835962	10.009990	0.012398	0.015640	-0.003815	-0.433350	0.202881	-0.599365
17929		0.225310	-1.867394	9.954899	0.005341	0.013161	-0.014496	-0.433105	0.202881	-0.602295
17930		0.211875	-1.836619	9.985473	0.001144	0.014877	-0.004768	-0.435791	0.200684	-0.593018
17931		0.225235	-1.855035	9.936618	0.008392	0.014687	-0.014496	-0.433105	0.200684	-0.602051
17932		0.223880	-1.835733	9.973360	0.011253	0.015259	-0.005531	-0.437988	0.198486	-0.598877
17933		0.219222	-1.818353	9.979349	0.009918	0.010109	0.000000	-0.435791	0.200684	-0.595947
17934		0.212181	-1.823185	9.924665	0.016403	0.007629	0.001526	-0.435547	0.196289	-0.592773
17935		0.206277	-1.836507	9.936670	0.012970	0.026131	-0.006104	-0.430664	0.200684	-0.599121
17936		0.204542	-1.829345	9.967326	0.009346	0.008774	-0.003815	-0.435547	0.200684	-0.602051
17937		0.213104	-1.842987	10.003724	0.005341	0.011635	-0.006866	-0.437988	0.198486	-0.601807
17938		0.205973	-1.836315	10.003835	0.007248	0.010681	-0.004005	-0.440430	0.200928	-0.595947
17939		0.213029	-1.848938	9.997650	0.008392	0.013161	-0.006866	-0.437988	0.200684	-0.607910
17940		0.192834	-1.842129	9.985539	0.007439	0.024414	0.002098	-0.437988	0.198486	-0.595703
17941		0.188568	-1.861723	9.960922	-0.003052	0.013161	-0.001526	-0.437988	0.200684	-0.595947
17942		0.212059	-1.837274	9.948689	0.005150	0.006294	-0.009155	-0.438232	0.203125	-0.596191
17943		0.212350	-1.824274	9.948882	0.013733	0.024605	0.005341	-0.437988	0.198486	-0.601807
17944		0.228922	-1.811105	9.930772	0.006104	0.008965	-0.000954	-0.435791	0.200684	-0.593018
17945		0.213102	-1.824416	9.973254	0.010681	0.010872	-0.002289	-0.437988	0.198486	-0.601807
17946		0.212202	-1.836064	9.967248	0.000763	0.008774	-0.007057	-0.438232	0.200928	-0.590088
17947		0.212966	-1.855164	9.991526	0.006104	0.013161	0.000000	-0.437988	0.200684	-0.599121
17948		0.199505	-1.860519	9.985548	0.009727	0.010681	0.004578	-0.435303	0.196045	-0.601562
17949		0.207040	-1.849253	9.954865	0.002289	0.009346	0.001526	-0.443115	0.205322	-0.602295
17950		0.205982	-1.861110	10.046447	0.005341	0.010300	-0.003052	-0.435547	0.196289	-0.595703
17951		0.200314	-1.842873	9.954928	0.007629	0.023842	-0.009155	-0.433105	0.196045	-0.595703
17952		0.198486	-1.829805	9.997756	0.009727	0.012970	-0.000763	-0.435303	0.196045	-0.601562
17953		0.225382	-1.800264	9.960997	0.005341	0.010109	-0.006104	-0.437988	0.203125	-0.605225
17954		0.236881	-1.830124	10.028259	0.008965	0.004768	-0.004005	-0.433350	0.200684	-0.596191
17955		0.219371	-1.818234	9.991575	0.012207	0.007820	-0.003815	-0.435547	0.200684	-0.604980
17956		0.206483	-1.811010	9.967345	0.011826	0.005531	-0.000191	-0.435547	0.200684	-0.602051
17957		0.200419	-1.824697	9.985418	0.005341	0.017738	0.012207	-0.440430	0.203125	-0.602295
17958		0.186464	-1.848847	9.961055	0.000763	0.015640	-0.004005	-0.435547	0.200684	-0.602051
17959		0.224330	-1.848830	10.016002	0.010681	0.029945	0.000000	-0.440430	0.200928	-0.602051
17960		0.234596	-1.823419	9.997847	0.009346	0.010300	-0.013733	-0.440430	0.196289	-0.595459
17961		0.207051	-1.830633	9.954921	0.008392	0.010109	-0.003815	-0.437988	0.205322	-0.605469
17962		0.200308	-1.811556	9.985527	0.008392	0.004196	-0.006104	-0.435791	0.198486	-0.589844
17963		0.237560	-1.824452	9.997661	0.009918	0.010109	-0.003052	-0.440430	0.200928	-0.604980
17964		0.199931	-1.823754	9.955080	0.004768	0.011826	-0.006294	-0.437988	0.193848	-0.595459
17965		0.206745	-1.825099	9.979237	-0.003052	0.016212	-0.003815	-0.440430	0.200928	-0.598877
17966		0.205014	-1.830511	9.973237	0.018311	0.019836	-0.011444	-0.435791	0.200684	-0.595947
17967		0.194916	-1.848938	9.997645	0.008392	0.009346	-0.007629	-0.440430	0.200928	-0.598877
17968		0.212006	-1.829877	9.955022	0.008202	0.016403	-0.006294	-0.435791	0.203125	-0.596191
17969		0.207164	-1.855159	10.009830	0.006104	0.007820	-0.003815	-0.442871	0.203125	-0.602051
17970		0.217999	-1.830154	9.973321	0.006485	0.020218	-0.004768	-0.440430	0.196289	-0.592529
17971		0.206516	-1.861187	9.997651	0.007629	0.020790	-0.003815	-0.435547	0.198486	-0.595947
17972		0.186815	-1.860331	10.022162	0.009537	0.005913	0.000000	-0.433350	0.202881	-0.599365
17973		0.200689	-1.848525	9.997729	0.016785	0.014687	-0.000763	-0.443115	0.203125	-0.596191
17974		0.223563	-1.823275	9.967354	0.001144	0.014496	0.002098	-0.433105	0.196045	-0.598633
17975		0.219295	-1.824414	9.979356	0.010681	0.009346	-0.003815	-0.438232	0.203125	-0.599121
17976		0.199929	-1.848521	10.028240	-0.004387	0.013351	-0.014687	-0.437988	0.196289	-0.595703
17977		0.207255	-1.867441	10.003711	0.004578	0.006294	-0.005341	-0.435547	0.198486	-0.598877
17978		0.212216	-1.855062	9.961055	0.000381	0.017929	-0.006294	-0.435791	0.200684	-0.595947
17979		0.188720	-1.848604	10.003812	0.015259	0.009346	0.002289	-0.440430	0.203125	-0.602295
17980		0.217926	-1.835219	9.985748	0.010109	0.015640	-0.003242	-0.438232	0.200684	-0.593018
17981		0.225357	-1.812545	9.973191	0.003815	0.010872	-0.007629	-0.437988	0.200684	-0.604980
17982		0.218057	-1.848580	9.961028	0.008011	0.015259	-0.004768	-0.440430	0.198486	-0.592773
17983		0.219639	-1.849237	9.991481	0.002289	0.004005	-0.012207	-0.430664	0.205078	-0.608643
17984		0.200271	-1.836258	9.979398	0.014305	0.018311	0.004387	-0.433105	0.198486	-0.593018
17985		0.218892	-1.830550	10.034290	0.009918	0.017738	-0.006104	-0.442871	0.203125	-0.602051
17986		0.211651	-1.811394	9.924585	0.007820	0.006676	-0.008392	-0.433105	0.200684	-0.602051
17987		0.231677	-1.842533	9.954975	0.014496	0.006294	-0.006104	-0.437988	0.200684	-0.607910
17988		0.200252	-1.841378	9.942914	0.008965	0.013351	-0.007820	-0.432861	0.193848	-0.601562
17989		0.200620	-1.836782	9.942713	0.007629	0.015450	0.003052	-0.437988	0.200684	-0.599121
17990		0.211645	-1.824107	9.918348	0.003624	0.006676	0.002861	-0.433105	0.198486	-0.593018
17991		0.213219	-1.836616	9.930529	0.010681	0.010109	-0.010681	-0.437988	0.203125	-0.605225
17992		0.206062	-1.835608	9.967336	0.009727	0.014877	-0.015450	-0.440430	0.198486	-0.601807
17993		0.200555	-1.837042	9.942666	0.002289	0.017738	-0.002289	-0.437988	0.198486	-0.601807
17994		0.193312	-1.843050	9.997566	0.000191	0.005913	-0.011635	-0.437988	0.200684	-0.602051
17995		0.200667	-1.861680	9.936518	-0.002289	0.016212	-0.006104	-0.435547	0.200684	-0.599121
17996		0.180672	-1.830964	9.930411	0.007439	0.019836	-0.008392	-0.435547	0.198486	-0.592773
17997		0.201236	-1.836461	9.942759	0.013733	0.006294	-0.014496	-0.440430	0.198486	-0.598877
17998		0.175990	-1.816953	10.016173	0.011063	0.013733	-0.006294	-0.437988	0.198486	-0.598877
17999		0.200695	-1.830930	10.009803	0.002289	0.016212	-0.009918	-0.435547	0.205322	-0.605469
18000		0.199644	-1.842703	9.997633	0.007248	0.007820	-0.005341	-0.435303	0.196045	-0.601562
18001		0.200752	-1.824753	9.991505	0.003815	0.014687	-0.007629	-0.437988	0.203125	-0.608154
18002		0.224205	-1.830128	9.991561	0.010681	0.007629	-0.009918	-0.440430	0.198486	-0.595703
18003		0.200552	-1.824609	10.015949	0.006866	0.016975	0.001526	-0.433105	0.200684	-0.599121
18004		0.205108	-1.830020	10.009942	0.007057	0.016403	-0.013733	-0.440186	0.191650	-0.595215
18005		0.176277	-1.855696	9.973115	-0.004578	0.014687	-0.000763	-0.442627	0.198486	-0.604736
18006		0.199435	-1.837266	9.960919	0.007248	0.010681	-0.008392	-0.433350	0.198486	-0.589844
18007		0.194578	-1.849281	10.022003	0.001526	0.016212	-0.008392	-0.440430	0.196289	-0.598633
18008		0.205282	-1.831232	9.967006	-0.005531	0.014877	-0.003242	-0.435547	0.202881	-0.602295
18009		0.218587	-1.836810	9.973234	0.006866	0.023842	-0.005341	-0.437988	0.200684	-0.604980
18010		0.186109	-1.841741	9.912379	0.017166	0.016785	-0.002289	-0.435303	0.193848	-0.598389
18011		0.201047	-1.836698	9.912202	0.009155	0.008583	-0.006104	-0.435791	0.202881	-0.599365
18012		0.212176	-1.823294	10.034435	0.015831	0.014496	-0.004768	-0.430908	0.202881	-0.596436
18013		0.225179	-1.842839	9.961031	0.008392	0.013924	-0.004578	-0.435791	0.202881	-0.599365
18014		0.223645	-1.811917	10.009892	0.001335	0.016594	0.002098	-0.437988	0.196289	-0.592529
18015		0.164342	-1.843179	9.887718	0.001526	0.010872	-0.009155	-0.435791	0.205322	-0.602539
18016		0.200059	-1.818258	9.954932	0.009727	0.009918	-0.009918	-0.440430	0.198486	-0.598877
18017		0.231449	-1.842915	10.009841	0.006866	0.010109	-0.002289	-0.435547	0.200684	-0.604980
18018		0.181337	-1.818152	9.991569	0.000572	0.014305	0.000572	-0.437988	0.198486	-0.595703
18019		0.188702	-1.818396	9.967133	0.009155	0.009346	0.004578	-0.430664	0.202881	-0.602295
18020		0.205968	-1.817954	9.948843	0.000763	0.009727	0.002098	-0.435547	0.198486	-0.595947
18021		0.188392	-1.830558	9.954941	0.009918	0.016975	-0.003052	-0.435791	0.203125	-0.596191
18022		0.199320	-1.823699	9.973397	0.005913	0.008202	-0.003242	-0.440674	0.203125	-0.599121
18023		0.206981	-1.800076	9.967135	0.009155	0.011635	-0.004578	-0.437988	0.198486	-0.598877
18024		0.199620	-1.842027	9.961116	0.007439	0.014114	-0.005531	-0.435547	0.196289	-0.592773
18025		0.213013	-1.806139	10.003766	0.009918	0.013161	-0.005341	-0.435547	0.198486	-0.601807
18026		0.199521	-1.823819	9.955071	0.003624	0.012779	0.002098	-0.437988	0.196289	-0.595703
18027		0.188591	-1.830938	9.924350	0.002289	0.013161	-0.003815	-0.430664	0.198242	-0.598877
18028		0.199718	-1.836941	9.979262	0.000381	0.010490	-0.007057	-0.435547	0.198486	-0.595947
18029		0.213083	-1.830637	9.942715	0.008392	0.010872	0.000000	-0.433105	0.200684	-0.604980
18030		0.211712	-1.829654	10.028304	0.012589	0.016403	-0.006104	-0.437744	0.193848	-0.598389
18031		0.218827	-1.818615	10.028138	0.004578	0.018501	-0.003052	-0.437988	0.196289	-0.598633
18032		0.223332	-1.836227	9.979460	0.010872	0.014877	-0.006104	-0.435547	0.198486	-0.595947
18033		0.194650	-1.854928	9.979361	0.010681	0.014687	-0.007629	-0.435791	0.202881	-0.599365
18034		0.181578	-1.847587	9.942957	0.014496	0.005722	-0.009918	-0.435547	0.198486	-0.592773
18035		0.195363	-1.830778	9.979298	0.005341	0.000954	-0.010681	-0.437988	0.203125	-0.605225
18036		0.219287	-1.848849	9.985466	0.000572	0.012589	-0.010109	-0.435547	0.193848	-0.595459
18037		0.213386	-1.836588	9.961048	0.011444	0.004768	0.000000	-0.438232	0.205322	-0.602295
18038		0.212560	-1.829598	9.955112	0.008011	0.013351	-0.008583	-0.437988	0.196289	-0.598633
18039		0.212936	-1.843105	9.936567	0.003052	0.014687	-0.004578	-0.433350	0.202881	-0.596191
18040		0.205357	-1.836609	10.009829	0.005150	0.015640	-0.005531	-0.430664	0.198242	-0.595947
18041		0.201029	-1.836809	9.936596	0.006866	0.009346	-0.008392	-0.435791	0.203125	-0.596191
18042		0.212848	-1.811497	9.955033	0.011444	0.000000	-0.009155	-0.435547	0.198486	-0.601807
18043		0.188547	-1.830741	9.930490	0.006104	0.015450	-0.011444	-0.435547	0.200684	-0.602051
18044		0.205457	-1.824117	9.942785	0.005150	0.015640	-0.005531	-0.437988	0.200684	-0.599121
18045		0.206900	-1.830890	9.954877	0.003052	0.014687	-0.012207	-0.435547	0.200684	-0.602051
18046		0.205516	-1.823957	9.973290	0.014114	0.016022	-0.003815	-0.435547	0.198486	-0.592773
18047		0.213416	-1.818352	10.003757	0.009918	0.004005	0.000763	-0.435791	0.200684	-0.595947
18048		0.212296	-1.842107	10.009916	0.004005	0.017166	-0.000954	-0.433350	0.202881	-0.596191
18049		0.182696	-1.843096	9.985390	0.003052	0.010872	-0.014496	-0.442871	0.200928	-0.602051
18050		0.230761	-1.836763	9.954861	0.002098	0.007057	-0.004005	-0.433105	0.198486	-0.593018
18051		0.225142	-1.824916	10.028098	0.000763	0.013161	0.003052	-0.437988	0.200684	-0.604980
18052		0.199611	-1.855524	9.960935	-0.001335	0.009537	-0.010872	-0.437988	0.196289	-0.592529
18053		0.176591	-1.849131	10.009816	0.004578	0.009346	-0.006104	-0.435547	0.200684	-0.602051
18054		0.199937	-1.842856	9.948843	0.000381	0.013351	-0.004768	-0.433350	0.202881	-0.596191
18055		0.206841	-1.824257	9.961079	0.013733	0.015450	-0.009918	-0.440430	0.198486	-0.598877
18056		0.211627	-1.847695	9.955099	0.006676	0.011826	-0.002480	-0.435791	0.200684	-0.590088
18057		0.206441	-1.848788	9.954964	0.011444	0.023079	-0.007629	-0.437988	0.200684	-0.602051
18058		0.210939	-1.829651	9.924565	0.005150	0.010490	-0.003242	-0.435547	0.198486	-0.595947
18059		0.200731	-1.848817	10.015984	0.010681	0.016212	-0.013733	-0.435547	0.198486	-0.598877
18060		0.175467	-1.859444	9.936918	0.021553	0.003815	-0.009155	-0.440430	0.196289	-0.598633
18061		0.206625	-1.855050	10.009862	0.008392	0.017738	0.000763	-0.442871	0.200928	-0.602051
18062		0.223075	-1.811216	9.979503	0.015259	0.019455	-0.003052	-0.430908	0.200684	-0.596191
18063		0.225090	-1.818163	9.985493	0.013733	0.014687	0.000763	-0.437744	0.196289	-0.607666
18064		0.187184	-1.835356	9.961224	0.009346	0.010300	-0.001526	-0.435547	0.200684	-0.602051
18065		0.194810	-1.812318	9.948818	0.008392	0.011635	-0.008392	-0.435791	0.202881	-0.599365
18066		0.230294	-1.848382	9.973294	0.004387	0.012016	-0.000954	-0.440430	0.198486	-0.598877
18067		0.219058	-1.824583	9.942709	0.007629	0.011635	0.009918	-0.440430	0.200928	-0.602051
18068		0.211930	-1.824126	9.961069	0.003052	0.008202	-0.005531	-0.435791	0.200684	-0.593018
18069		0.212797	-1.854941	9.930536	0.010681	0.016212	0.002289	-0.433105	0.200684	-0.602051
18070		0.223397	-1.841973	9.961189	0.004578	0.016403	-0.010872	-0.433105	0.191650	-0.592285
18071		0.237254	-1.830943	9.954873	0.002289	0.015450	0.001526	-0.438232	0.205322	-0.599365
18072		0.211460	-1.824514	9.930477	0.004768	0.012589	-0.009155	-0.437988	0.196289	-0.592529
18073		0.225127	-1.860683	9.985533	0.017548	0.016212	-0.011444	-0.433105	0.198242	-0.601807
18074		0.193544	-1.828947	9.979612	0.007629	0.008774	-0.010872	-0.437988	0.200684	-0.602051
18075		0.194235	-1.825176	9.973125	-0.004578	0.022316	-0.003815	-0.435303	0.198486	-0.604736
18076		0.223170	-1.824872	9.985368	0.010872	0.011444	-0.011444	-0.437988	0.196289	-0.595703
18077		0.200689	-1.800153	9.942711	0.007629	0.015450	-0.004578	-0.433350	0.207520	-0.605713
